,cloudy,cloudyFactor,cold,coldFactor,foggy,foggyFactor,rain,rainFactor,sunny,sunnyFactor,windy,windyFactor,datetime,Day,Temperature0,Temperature1,Temperature2,Temperature3,Temperature4,Weather0,Weather1,Weather2,Weather3,Weather4,foggyW,cloudyW,rainW,sunnyW,feels like temperature0,feels like temperature1,feels like temperature2,feels like temperature3,feels like temperature4,humidity0,humidity1,humidity2,humidity3,humidity4,max uv index0,max uv index1,max uv index2,max uv index3,max uv index4,precipitation probability0,precipitation probability1,precipitation probability2,precipitation probability3,precipitation probability4,visibility0,visibility1,visibility2,visibility3,visibility4,wind direction0,wind direction1,wind direction2,wind direction3,wind direction4,wind gust0,wind gust1,wind gust2,wind gust3,wind gust4,wind speed0,wind speed1,wind speed2,wind speed3,wind speed4
124,16,0.410146862,19,0.487049399,13,0.333244326,50,1.281708945,13,0.333244326,32,0.820293725,2016-12-24-3,2016-12-24,6,5,6,6,6,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,3,2,2,2,2,80,79,80,75,73,1,1,1,1,1,4,4,4,5,2,GO,GO,VG,VG,VG,SW,WSW,WSW,WSW,WSW,22,22,20,25,25,9,9,11,13,13
125,14,0.368421053,14,0.368421053,7,0.184210526,39,1.026315789,11,0.289473684,31,0.815789474,2016-12-24-4,2016-12-24,8,8,8,8,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,5,5,5,4,4,73,72,74,72,69,1,1,1,1,1,4,4,5,5,4,GO,VG,VG,VG,VG,WSW,WSW,WSW,WSW,WSW,25,25,22,25,27,11,11,11,13,13
126,19,0.514919244,17,0.460717219,14,0.37941418,37,1.002737476,5,0.135505064,29,0.785929373,2016-12-24-5,2016-12-24,9,9,9,9,8,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,6,6,5,4,71,71,73,72,68,1,1,1,1,1,4,5,5,5,7,VG,VG,VG,VG,VG,WSW,WSW,WSW,WSW,WSW,27,27,25,25,27,11,11,13,13,13
127,15,0.449659349,15,0.449659349,16,0.479636639,34,1.019227858,14,0.419682059,32,0.959273278,2016-12-24-6,2016-12-24,9,9,8,8,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,6,5,5,4,77,73,76,76,73,0,0,0,0,0,4,5,6,6,7,VG,VG,VG,VG,VG,SW,SW,WSW,WSW,WSW,25,27,25,25,25,11,11,13,13,13
128,9,0.486353712,8,0.43231441,7,0.378275109,22,1.188864629,2,0.108078603,15,0.81058952,2016-12-24-7,2016-12-24,9,9,9,9,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,6,6,5,4,76,72,79,78,78,0,0,0,0,0,7,7,14,8,11,VG,VG,VG,VG,GO,SW,SW,SW,SW,SW,27,27,27,27,25,11,13,13,13,13
129,8,0.592007893,8,0.592007893,2,0.148001973,21,1.55402072,0,0,17,1.258016774,2016-12-25-0,2016-12-25,10,9,9,9,9,cloudy,cloudy,cloudy,rain,cloudy,0,2.62890625,0.421875,0,7,6,6,6,6,76,77,74,81,80,0,0,0,0,0,6,7,9,48,12,GO,VG,VG,GO,VG,WSW,WSW,SW,SW,SW,29,31,31,29,31,18,13,16,16,16
130,16,1.213483146,1,0.075842697,4,0.303370787,29,2.199438202,5,0.379213483,19,1.441011236,2016-12-25-1,2016-12-25,10,9,10,11,10,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,7,7,7,7,7,80,81,80,86,81,0,0,0,0,0,5,4,9,17,14,VG,VG,VG,GO,VG,WSW,WSW,WSW,WSW,SW,29,27,31,31,34,13,11,16,16,18
131,29,1.03072936,6,0.21325435,6,0.21325435,30,1.066271751,9,0.319881525,23,0.817475009,2016-12-25-2,2016-12-25,10,10,11,12,11,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,8,7,8,9,8,86,85,87,89,83,0,0,0,0,0,9,9,13,15,15,GO,VG,VG,GO,GO,WSW,WSW,WSW,WSW,SW,27,27,27,31,34,11,11,13,16,18
132,14,0.358878505,6,0.153805073,6,0.153805073,38,0.974098798,9,0.23070761,25,0.640854473,2016-12-25-3,2016-12-25,11,11,12,12,12,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,9,9,9,9,9,90,89,88,88,86,1,1,1,1,1,13,11,14,14,13,GO,GO,GO,GO,GO,WSW,WSW,SW,WSW,SW,27,27,29,31,34,13,13,13,16,18
133,15,0.394736842,9,0.236842105,4,0.105263158,36,0.947368421,20,0.526315789,51,1.342105263,2016-12-25-4,2016-12-25,12,13,13,13,13,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,10,10,10,10,10,84,84,85,84,85,1,1,1,1,1,14,12,16,14,16,GO,GO,GO,GO,GO,WSW,WSW,WSW,WSW,WSW,29,27,31,34,34,13,13,16,18,18
134,18,0.487818232,25,0.677525322,3,0.081303039,37,1.002737476,8,0.216808103,42,1.13824254,2016-12-25-5,2016-12-25,13,13,13,13,13,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,10,11,10,10,10,79,79,82,84,83,1,1,1,1,1,18,10,14,16,17,GO,GO,GO,GO,GO,WSW,WSW,WSW,WSW,WSW,29,29,31,31,34,13,13,16,16,18
135,11,0.329750189,18,0.539591219,4,0.11990916,37,1.109159727,12,0.359727479,30,0.899318698,2016-12-25-6,2016-12-25,12,12,12,12,12,cloudy,cloudy,cloudy,cloudy,rain,0,2.734375,0.31640625,0,10,10,10,9,9,82,79,84,85,82,0,0,0,0,0,13,19,19,18,42,GO,VG,GO,VG,GO,SW,SW,SW,WSW,WSW,29,29,29,29,31,13,13,16,16,16
136,11,0.594432314,5,0.270196507,1,0.054039301,21,1.134825328,4,0.216157205,21,1.134825328,2016-12-25-7,2016-12-25,12,12,12,11,11,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,10,9,9,8,8,79,82,85,82,78,0,0,0,0,0,12,14,20,22,16,VG,VG,GO,VG,VG,SW,SW,WSW,WSW,WSW,29,29,31,29,29,13,13,16,16,16
137,7,0.518006907,5,0.370004933,3,0.22200296,34,2.516033547,7,0.518006907,21,1.55402072,2016-12-26-0,2016-12-26,12,12,12,11,10,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,9,9,9,8,7,83,83,83,82,75,0,0,0,0,0,9,22,45,30,17,VG,VG,VG,VG,VG,WSW,SW,SW,WSW,W,27,29,31,29,27,16,13,16,16,13
138,4,0.303370787,8,0.606741573,6,0.45505618,30,2.275280899,11,0.834269663,32,2.426966292,2016-12-26-1,2016-12-26,11,10,10,10,9,cloudy,cloudy,rain,rain,cloudy,0,2.06640625,0.984375,0,9,8,7,7,6,78,74,77,78,74,0,0,0,0,0,44,52,55,48,8,VG,VG,VG,VG,VG,W,W,W,W,W,27,27,22,25,25,13,13,11,13,13
139,7,0.248796742,7,0.248796742,5,0.177711959,33,1.172898926,17,0.604220659,29,1.03072936,2016-12-26-2,2016-12-26,9,8,8,8,7,cloudy,cloudy,sunny,sunny,sunny,0,1.75,0,1.30078125,6,6,5,4,4,68,68,75,74,72,0,0,0,0,0,5,7,3,5,1,VG,VG,VG,VG,VG,W,W,W,WNW,W,25,25,22,22,22,11,11,11,11,11
140,8,0.205073431,19,0.487049399,5,0.128170895,33,0.845927904,17,0.435781041,24,0.615220294,2016-12-26-3,2016-12-26,7,7,6,6,6,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,4,4,3,3,3,58,66,75,74,72,1,1,1,1,1,0,0,0,0,0,VG,VG,VG,VG,VG,WNW,W,W,W,W,22,20,22,22,18,11,9,11,11,9
141,5,0.131578947,10,0.263157895,9,0.236842105,39,1.026315789,27,0.710526316,29,0.763157895,2016-12-26-4,2016-12-26,7,7,8,7,7,cloudy,cloudy,sunny,sunny,sunny,0,1.75,0,1.30078125,4,4,5,4,4,54,58,64,65,65,1,1,1,1,1,0,0,1,0,0,VG,VG,VG,VG,VG,W,W,W,W,W,22,25,25,25,22,11,11,13,11,11
142,1,0.027101013,26,0.704626335,10,0.271010129,38,1.029838489,20,0.542020257,30,0.813030386,2016-12-26-5,2016-12-26,7,8,8,7,8,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,5,5,5,5,5,55,57,59,61,63,1,1,1,1,1,0,0,0,0,0,VG,VG,VG,VG,VG,W,W,W,WNW,W,20,20,22,20,18,9,9,11,11,9
143,3,0.08993187,14,0.419682059,14,0.419682059,43,1.289023467,26,0.779409538,37,1.109159727,2016-12-26-6,2016-12-26,6,6,6,6,6,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,4,4,3,3,3,65,67,68,71,71,0,0,0,0,0,0,0,0,0,1,GO,GO,VG,VG,VG,W,W,W,W,WSW,16,16,18,16,16,7,7,9,9,9
144,3,0.162117904,9,0.486353712,7,0.378275109,22,1.188864629,10,0.540393013,21,1.134825328,2016-12-26-7,2016-12-26,5,5,5,4,5,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,2,2,2,2,2,72,74,75,77,78,0,0,0,0,0,0,0,0,0,1,GO,GO,VG,VG,VG,W,W,W,W,WSW,16,13,16,13,13,7,7,7,7,9
145,3,0.22200296,5,0.370004933,2,0.148001973,22,1.628021707,5,0.370004933,22,1.628021707,2016-12-27-0,2016-12-27,2,4,4,4,3,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,-1,1,1,1,1,82,76,78,81,82,0,0,0,0,0,0,0,0,0,0,GO,GO,VG,VG,VG,WSW,WSW,W,W,W,13,13,11,13,11,7,4,4,7,7
146,2,0.151685393,4,0.303370787,4,0.303370787,27,2.047752809,5,0.379213483,27,2.047752809,2016-12-27-1,2016-12-27,3,3,3,3,2,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,1,1,1,0,0,80,81,83,85,86,0,0,0,0,0,0,0,0,0,0,GO,GO,GO,VG,VG,WSW,WSW,W,W,W,13,11,9,11,9,7,4,4,7,4
147,3,0.106627175,22,0.781932618,7,0.248796742,27,0.959644576,24,0.853017401,31,1.101814143,2016-12-27-2,2016-12-27,2,2,2,2,1,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,1,0,0,0,-1,85,86,88,88,90,0,0,0,0,0,0,0,0,0,1,MO,MO,GO,VG,GO,WSW,W,WSW,W,WSW,7,9,7,9,7,4,4,4,4,4
148,5,0.128170895,58,1.486782377,3,0.076902537,29,0.743391188,32,0.820293725,31,0.794659546,2016-12-27-3,2016-12-27,2,1,1,2,1,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,0,0,-1,0,-1,88,90,92,90,92,1,1,1,1,1,0,0,0,0,2,MO,MO,GO,GO,GO,WSW,WSW,W,W,WSW,7,7,7,9,7,4,2,4,4,4
149,9,0.236842105,36,0.947368421,14,0.368421053,33,0.868421053,33,0.868421053,30,0.789473684,2016-12-27-4,2016-12-27,4,4,4,5,4,sunny,sunny,sunny,sunny,sunny,0,0,0,3.05078125,3,3,3,4,3,79,80,81,80,83,1,1,1,1,1,0,0,1,0,1,MO,MO,GO,VG,VG,WSW,WSW,WSW,W,WSW,4,4,7,9,7,2,2,2,4,4
150,5,0.135505064,41,1.111141528,70,1.897070901,37,1.002737476,23,0.623323296,27,0.731727347,2016-12-27-5,2016-12-27,6,5,5,6,6,sunny,sunny,cloudy,sunny,sunny,0,0.5625,0,2.48828125,5,4,4,5,5,75,77,80,80,81,1,1,1,1,1,0,0,1,0,1,MO,MO,GO,VG,VG,SW,WSW,W,WSW,WSW,2,4,4,4,7,2,2,2,2,2
151,9,0.269795609,22,0.659500379,16,0.479636639,36,1.079182438,9,0.269795609,34,1.019227858,2016-12-27-6,2016-12-27,4,3,4,4,4,cloudy,cloudy,sunny,sunny,sunny,0,1.75,0,1.30078125,3,2,2,3,2,86,87,89,88,90,0,0,0,0,0,3,0,1,1,1,MO,MO,GO,GO,VG,SSW,W,S,WSW,SE,4,2,4,4,7,0,2,2,2,4
152,4,0.216157205,17,0.918668122,16,0.864628821,22,1.188864629,7,0.378275109,18,0.972707424,2016-12-27-7,2016-12-27,3,2,2,3,3,cloudy,cloudy,cloudy,cloudy,sunny,0,2.734375,0,0.31640625,2,1,1,1,1,92,93,93,93,93,0,0,0,0,0,5,4,4,1,2,MO,MO,GO,MO,GO,SE,SE,SE,SW,SE,4,2,4,4,7,2,2,2,2,4
153,1,0.074000987,10,0.740009867,9,0.66600888,21,1.55402072,5,0.370004933,13,0.962012827,2016-12-28-0,2016-12-28,-1,2,1,1,1,foggy,cloudy,foggy,foggy,foggy,2.30078125,0.75,0,0,-2,1,-1,-1,-1,68,96,96,96,96,0,0,0,0,0,15,13,17,12,14,PO,MO,VP,PO,VP,E,E,ESE,ESE,ESE,4,4,4,4,4,2,2,2,4,2
154,0,0,10,0.758426966,15,1.137640449,29,2.199438202,2,0.151685393,25,1.896067416,2016-12-28-1,2016-12-28,2,2,0,1,1,cloudy,foggy,foggy,foggy,foggy,2.05078125,1,0,0,1,0,-2,-1,-1,87,95,97,95,96,0,0,0,0,0,5,15,15,14,16,MO,VP,VP,VP,VP,NE,ENE,E,ESE,ESE,7,7,7,7,7,4,2,2,4,2
155,12,0.4265087,90,3.198815254,113,4.016290263,33,1.172898926,30,1.066271751,21,0.746390226,2016-12-28-2,2016-12-28,2,2,0,1,0,cloudy,foggy,foggy,foggy,foggy,2.05078125,1,0,0,1,0,-2,-1,-2,92,96,98,95,97,0,0,0,0,0,14,16,17,14,17,MO,VP,VP,VP,VP,E,E,E,ESE,ESE,9,9,7,9,7,2,2,4,4,4
156,11,0.281975968,137,3.51188251,409,10.48437917,32,0.820293725,71,1.820026702,28,0.717757009,2016-12-28-3,2016-12-28,3,2,0,2,1,foggy,foggy,foggy,foggy,foggy,3.05078125,0,0,0,1,0,-2,-1,-1,96,98,98,94,97,1,1,1,1,1,15,16,18,15,16,VP,VP,VP,VP,VP,E,ESE,ESE,ESE,SE,9,9,7,9,7,4,4,4,4,4
157,18,0.473684211,102,2.684210526,286,7.526315789,37,0.973684211,69,1.815789474,30,0.789473684,2016-12-28-4,2016-12-28,5,3,3,4,3,cloudy,cloudy,sunny,cloudy,foggy,0.31640625,2.171875,0,0.5625,4,2,2,2,1,86,93,89,87,92,1,1,1,1,1,1,9,3,5,14,MO,MO,GO,GO,VP,ESE,SE,ESE,SE,SE,9,9,9,11,11,4,4,4,7,4
158,7,0.18970709,92,2.493293184,208,5.637010676,47,1.273747605,58,1.571858746,29,0.785929373,2016-12-28-5,2016-12-28,6,4,5,5,5,cloudy,cloudy,sunny,sunny,sunny,0,1.75,0,1.30078125,5,3,3,3,3,82,86,86,84,87,1,1,1,1,1,1,5,2,1,2,MO,GO,VG,VG,VG,ESE,ESE,SE,SE,SE,9,9,9,11,11,4,4,4,7,4
159,10,0.299772899,62,1.858591976,109,3.267524603,41,1.229068887,31,0.929295988,20,0.599545799,2016-12-28-6,2016-12-28,4,3,2,4,4,sunny,cloudy,cloudy,sunny,cloudy,0,1.62890625,0,1.421875,3,1,-1,1,1,87,91,92,90,91,0,0,0,0,0,1,5,2,3,4,MO,GO,VG,GO,GO,ESE,ESE,SE,SE,SE,11,11,11,11,11,4,4,7,7,7
160,4,0.216157205,39,2.107532751,54,2.918122271,23,1.24290393,18,0.972707424,15,0.81058952,2016-12-28-7,2016-12-28,3,2,2,3,3,sunny,cloudy,sunny,sunny,cloudy,0,1.06640625,0,1.984375,2,0,-1,1,0,91,93,93,90,93,0,0,0,0,0,1,9,5,4,11,MO,GO,GO,GO,GO,ESE,SE,SE,SE,SE,11,9,11,11,11,4,4,7,7,7
161,6,0.44400592,31,2.294030587,31,2.294030587,34,2.516033547,11,0.814010853,18,1.33201776,2016-12-29-0,2016-12-29,2,3,2,1,2,sunny,sunny,cloudy,cloudy,cloudy,0,1.30078125,0,1.75,1,1,0,-1,0,99,93,95,94,92,0,0,0,0,0,2,1,10,7,7,MO,GO,GO,GO,GO,E,ESE,SE,SE,SSE,13,11,9,11,9,2,4,4,7,7
162,3,0.22752809,9,0.68258427,23,1.744382022,34,2.578651685,12,0.91011236,21,1.592696629,2016-12-29-1,2016-12-29,2,3,2,2,2,sunny,sunny,cloudy,cloudy,sunny,0,0.984375,0,2.06640625,0,1,0,-1,0,98,95,94,94,95,0,0,0,0,0,2,1,9,4,5,MO,MO,GO,GO,GO,E,ESE,SE,SSE,SSE,9,9,9,9,9,4,4,4,4,4
163,8,0.284339134,95,3.376527212,42,1.492780452,46,1.634950019,34,1.208441318,23,0.817475009,2016-12-29-2,2016-12-29,1,2,2,1,2,foggy,cloudy,cloudy,cloudy,cloudy,1,2.05078125,0,0,-1,0,-1,-1,0,99,97,94,95,96,0,0,0,0,0,18,5,6,6,8,VP,MO,GO,GO,GO,E,SE,SE,SSE,S,9,9,9,9,9,4,4,4,4,4
164,7,0.179439252,180,4.614152203,90,2.307076101,45,1.153538051,77,1.973831776,25,0.640854473,2016-12-29-3,2016-12-29,1,2,2,2,2,foggy,cloudy,cloudy,cloudy,cloudy,1,2.05078125,0,0,-1,0,-1,0,0,99,98,93,94,96,1,1,1,1,1,17,16,4,9,8,VP,MO,GO,GO,MO,E,SSE,SSE,S,SSW,9,7,9,7,9,4,4,4,4,4
165,8,0.210526316,168,4.421052632,59,1.552631579,41,1.078947368,59,1.552631579,33,0.868421053,2016-12-29-4,2016-12-29,3,4,4,4,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,2,3,3,3,3,93,91,87,89,91,1,1,1,1,1,6,6,6,5,8,MO,MO,GO,GO,GO,SE,S,SSE,S,SSW,7,7,9,9,9,2,4,4,4,4
166,2,0.054202026,126,3.414727621,51,1.382151656,46,1.246646592,43,1.165343553,28,0.75882836,2016-12-29-5,2016-12-29,4,5,4,5,5,sunny,cloudy,cloudy,cloudy,cloudy,0,2.05078125,0,1,3,4,3,4,4,89,87,88,88,90,1,1,1,1,1,2,2,5,6,4,MO,GO,VG,GO,GO,SE,SSW,S,SSW,S,4,7,9,7,7,2,4,4,4,4
167,7,0.20984103,68,2.038455715,49,1.468887207,38,1.139137017,48,1.438909917,30,0.899318698,2016-12-29-6,2016-12-29,3,4,2,3,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,2,2,0,1,3,93,91,94,93,94,0,0,0,0,0,7,7,9,8,10,MO,GO,GO,GO,MO,SSE,SSW,S,SSW,SSW,4,7,7,7,7,2,4,4,4,4
168,9,0.486353712,41,2.215611354,38,2.05349345,27,1.459061135,6,0.324235808,17,0.918668122,2016-12-29-7,2016-12-29,2,3,2,3,4,foggy,cloudy,cloudy,cloudy,foggy,1.31640625,1.734375,0,0,0,1,-1,1,3,95,93,95,94,95,0,0,0,0,0,16,10,7,12,16,PO,MO,GO,MO,PO,SW,WSW,SW,SW,SW,7,7,7,7,7,4,4,4,4,4
169,2,0.148001973,30,2.2200296,71,5.254070054,36,2.66403552,11,0.814010853,27,1.99802664,2016-12-30-0,2016-12-30,1,2,3,1,2,foggy,foggy,cloudy,foggy,cloudy,2.171875,0.87890625,0,0,-1,0,2,0,1,98,98,93,97,95,0,0,0,0,0,20,17,13,17,14,PO,VP,MO,PO,MO,W,SW,WSW,SW,WSW,9,7,7,7,7,2,2,2,4,2
170,0,0,14,1.061797753,41,3.109550562,31,2.351123596,5,0.379213483,26,1.971910112,2016-12-30-1,2016-12-30,1,3,3,2,3,foggy,foggy,cloudy,foggy,foggy,2.48828125,0.5625,0,0,0,1,2,0,1,99,96,94,96,95,0,0,0,0,0,20,17,18,19,18,VP,PO,MO,VP,VP,SSW,W,WSW,WSW,SW,7,7,7,7,7,2,2,4,2,2
171,6,0.21325435,52,1.848204369,250,8.885597927,34,1.208441318,19,0.675305442,26,0.924102184,2016-12-30-2,2016-12-30,2,3,4,2,3,cloudy,foggy,cloudy,foggy,foggy,1.48828125,1.5625,0,0,1,2,2,0,1,94,96,93,96,95,0,0,0,0,0,12,17,17,20,19,MO,PO,MO,VP,VP,SW,WSW,SW,WSW,SW,7,4,9,7,7,2,2,4,2,2
172,7,0.179439252,71,1.820026702,416,10.66381842,46,1.17917223,41,1.051001335,30,0.769025367,2016-12-30-3,2016-12-30,2,3,3,2,3,foggy,cloudy,foggy,foggy,foggy,2.30078125,0.75,0,0,1,2,2,1,2,96,94,94,96,95,1,1,1,1,1,17,12,15,20,17,PO,MO,PO,VP,PO,SW,SSW,SW,SW,SW,7,7,9,7,7,4,4,4,4,4
173,11,0.289473684,109,2.868421053,480,12.63157895,34,0.894736842,54,1.421052632,32,0.842105263,2016-12-30-4,2016-12-30,3,4,5,4,4,cloudy,cloudy,foggy,cloudy,foggy,0.87890625,2.171875,0,0,1,3,3,2,3,94,88,92,93,93,1,1,1,1,1,16,7,16,13,17,MO,MO,PO,GO,PO,WSW,SSW,SW,WSW,SW,9,9,11,11,9,4,4,4,4,4
174,11,0.298111142,112,3.035313441,574,15.55598139,44,1.192444566,51,1.382151656,33,0.894333425,2016-12-30-5,2016-12-30,4,5,6,5,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,3,4,4,3,3,90,86,92,92,93,1,1,1,1,1,9,5,10,12,12,MO,GO,GO,GO,MO,WSW,SW,SW,WSW,SW,7,9,11,9,9,4,4,4,4,4
175,12,0.359727479,83,2.488115064,432,12.95018925,39,1.169114307,31,0.929295988,28,0.839364118,2016-12-30-6,2016-12-30,5,5,6,5,5,cloudy,cloudy,cloudy,cloudy,foggy,0.31640625,2.734375,0,0,3,4,4,3,3,93,89,93,93,94,0,0,0,0,0,12,9,11,12,16,MO,GO,GO,GO,PO,WSW,SW,SW,SW,SW,11,9,11,9,9,4,4,7,4,4
176,6,0.324235808,29,1.567139738,160,8.64628821,26,1.405021834,22,1.188864629,16,0.864628821,2016-12-30-7,2016-12-30,5,5,7,4,4,cloudy,cloudy,rain,cloudy,foggy,0.31640625,2.171875,0.5625,0,4,3,5,3,3,92,91,94,94,94,0,0,0,0,0,11,9,40,13,19,MO,GO,GO,GO,VP,SW,SW,SW,SW,SW,11,11,11,9,9,4,4,7,4,4
177,7,0.518006907,23,1.702022694,69,5.106068081,40,2.960039467,22,1.628021707,20,1.480019734,2016-12-31-0,2016-12-31,4,5,5,7,5,foggy,cloudy,cloudy,cloudy,cloudy,1,2.05078125,0,0,2,4,4,5,3,83,92,90,95,94,0,0,0,0,0,17,10,9,12,13,PO,MO,GO,GO,GO,WSW,WSW,SW,SW,SW,11,13,11,11,11,4,4,4,7,4
178,9,0.68258427,8,0.606741573,18,1.365168539,34,2.578651685,4,0.303370787,25,1.896067416,2016-12-31-1,2016-12-31,4,6,6,7,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,3,4,4,5,3,95,94,90,94,95,0,0,0,0,0,18,11,11,11,12,MO,MO,GO,GO,GO,WSW,SW,SW,SW,SW,11,11,11,13,11,4,4,4,7,4
179,25,0.888559793,21,0.746390226,96,3.412069604,42,1.492780452,14,0.497593484,28,0.995186968,2016-12-31-2,2016-12-31,5,6,6,7,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,4,5,5,5,3,94,92,91,94,95,0,0,0,0,0,11,11,12,11,15,MO,MO,GO,GO,GO,WSW,SW,SW,SW,SW,11,11,11,13,11,4,4,4,7,7
180,15,0.384512684,31,0.794659546,213,5.460080107,38,0.974098798,14,0.358878505,32,0.820293725,2016-12-31-3,2016-12-31,6,7,7,7,5,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,4,5,5,5,3,93,92,93,94,93,1,1,1,1,1,12,11,11,11,10,MO,MO,GO,GO,GO,WSW,SW,SW,SW,SW,13,13,11,13,11,4,4,7,7,7
181,20,0.526315789,20,0.526315789,137,3.605263158,51,1.342105263,17,0.447368421,29,0.763157895,2016-12-31-4,2016-12-31,7,8,8,8,6,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,6,5,6,4,90,87,90,90,92,1,1,1,1,1,11,10,10,12,10,MO,MO,GO,GO,GO,WSW,SW,SW,WSW,SW,13,13,13,18,16,4,7,7,9,7
182,16,0.433616206,26,0.704626335,73,1.978373939,44,1.192444566,17,0.460717219,29,0.785929373,2016-12-31-5,2016-12-31,8,8,8,9,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,6,6,6,5,88,86,89,88,90,1,1,1,1,1,10,11,11,11,12,MO,GO,GO,GO,GO,SW,SW,SW,WSW,SW,13,16,16,18,16,4,7,7,9,7
183,11,0.329750189,25,0.749432248,49,1.468887207,42,1.259046177,15,0.449659349,31,0.929295988,2016-12-31-6,2016-12-31,8,8,7,8,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,6,5,5,6,4,90,89,90,89,92,0,0,0,0,0,11,17,13,10,12,MO,GO,GO,GO,GO,SW,SW,SW,SW,SW,16,16,16,18,16,7,7,9,9,9
184,8,0.43231441,24,1.296943231,31,1.675218341,24,1.296943231,5,0.270196507,15,0.81058952,2016-12-31-7,2016-12-31,7,7,7,8,7,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,5,5,4,5,4,91,88,91,90,93,0,0,0,0,0,46,12,11,10,13,MO,GO,GO,GO,GO,SW,SW,SW,SW,SW,16,18,16,18,16,7,9,9,9,9
185,4,0.296003947,14,1.036013814,8,0.592007893,28,2.072027627,2,0.148001973,14,1.036013814,2017-01-01-0,2017-01-01,7,7,7,7,8,cloudy,cloudy,cloudy,cloudy,cloudy,0,3.05078125,0,0,4,4,4,4,5,87,90,86,91,89,0,0,0,0,0,14,16,14,12,11,MO,MO,GO,GO,GO,SW,SW,SW,SW,SW,20,20,18,18,20,11,9,9,9,9
